"detail_id","name","prefecture","start_date","status_text","detail_url"
"9084","富士松郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9084"
"9085","刈谷一ツ木郵便局","愛知県","2001-01-06","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9085"
"9086","刈谷小垣江郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9086"
"9087","東刈谷郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9087"
"9088","半田美原郵便局","愛知県","1990-05-08","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9088"
"9089","半田有楽町郵便局","愛知県","2002-08-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9089"
"9090","半田平地郵便局","愛知県","2000-04-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9090"
"9091","半田岩滑郵便局","愛知県","1994-02-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9091"
"9092","半田協和郵便局","愛知県","1999-01-08","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9092"
"9093","半田成岩郵便局","愛知県","1984-09-30","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9093"
"9094","半田乙川郵便局","愛知県","2002-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9094"
"9095","半田板山郵便局","愛知県","1998-08-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9095"
"9096","半田土井山郵便局","愛知県","1996-04-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9096"
"9097","半田亀崎郵便局","愛知県","1984-05-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9097"
"9098","常滑多屋郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9098"
"9099","富貴郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9099"
"9100","常滑樽水郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9100"
"9101","小鈴谷郵便局","愛知県","1975-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9101"
"9102","常滑市場郵便局","愛知県","1992-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9102"
"9103","尾張西浦郵便局","愛知県","1989-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9103"
"9104","武豊郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9104"
"9105","尾張大野郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9105"
"9106","知多にしの台郵便局","愛知県","1999-02-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9106"
"9107","知多日長台郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9107"
"9108","知多朝倉郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9108"
"9109","知多巽丘郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9109"
"9110","知多古見郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9110"
"9111","上野間郵便局","愛知県","1975-09-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9111"
"9112","美浜郵便局","愛知県","1975-10-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9112"
"9113","布土郵便局","愛知県","1983-05-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9113"
"9114","南知多山海郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9114"
"9115","知多原郵便局","愛知県","1999-02-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9115"
"9116","知多八幡郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9116"
"9117","知多新舞子郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9117"
"9118","南知多大井郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9118"
"9119","日間賀郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9119"
"9120","師崎郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9120"
"9121","豊浜郵便局","愛知県","1972-11-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9121"
"9122","南知多篠島郵便局","愛知県","1981-01-26","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9122"
"9123","野間郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9123"
"9124","河和郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9124"
"9125","東浦森岡郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9125"
"9126","内海郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9126"
"9127","大府横根郵便局","愛知県","1985-09-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9127"
"9128","大府森岡郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9128"
"9129","大府吉田郵便局","愛知県","1985-06-08","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9129"
"9130","東浦生路郵便局","愛知県","1997-07-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9130"
"9131","阿久比郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9131"
"9132","大府柊山郵便局","愛知県","1998-02-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9132"
"9133","東海大田郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9133"
"9134","東海泡池郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9134"
"9135","東海高横須賀郵便局","愛知県","1999-12-06","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9135"
"9136","和合郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9136"
"9137","日進岩崎郵便局","愛知県","1995-05-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9137"
"9138","長久手岩作郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9138"
"9139","日進栄郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9139"
"9140","瀬戸記念橋郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9140"
"9141","瀬戸元町郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9141"
"9142","品野郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9142"
"9143","春日井二子山郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9143"
"9144","西春九之坪郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9144"
"9145","師勝坂巻郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9145"
"9146","二ツ杁駅前郵便局","愛知県","2003-12-31","2025/7/4廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9146"
"9147","師勝郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9147"
"9148","春日郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9148"
"9149","枇杷島大和郵便局","愛知県","2003-12-31","2025/7/4廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9149"
"9150","清洲丸之内郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9150"
"9151","須ケ口郵便局","愛知県","2003-12-31","2025/7/4廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9151"
"9152","尾張新川郵便局","愛知県","1991-10-25","2025/7/4廃止","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9152"
"9153","豊山郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9153"
"9154","枇杷島郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9154"
"9155","清洲郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9155"
"9156","岩倉神野郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9156"
"9157","西春西之保郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9157"
"9158","扶桑高雄郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9158"
"9159","犬山五郎丸郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9159"
"9160","岩倉稲荷町郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9160"
"9161","犬山新坂郵便局","愛知県","1996-08-08","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9161"
"9162","犬山薬師郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9162"
"9163","岩倉東郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9163"
"9164","犬山羽黒郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9164"
"9165","城東郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9165"
"9166","楽田郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9166"
"9167","鍋田郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9167"
"9168","十四山郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9168"
"9169","弥富中地郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9169"
"9170","美和篠田郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9170"
"9171","富塚郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9171"
"9172","七宝郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9172"
"9173","美和郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9173"
"9174","江南布袋郵便局","愛知県","1993-02-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9174"
"9175","宮田郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9175"
"9176","江南藤丘郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9176"
"9177","一宮前野郵便局","愛知県","1999-11-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9177"
"9178","一宮浅野郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9178"
"9179","一宮中島郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9179"
"9180","木曽川黒田郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9180"
"9181","木曽川玉井郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9181"
"9182","一宮北方郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9182"
"9183","一宮丹陽郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9183"
"9184","一宮西成郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9184"
"9185","葉栗郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9185"
"9186","一宮千秋郵便局","愛知県","1996-12-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9186"
"9187","一宮大志郵便局","愛知県","1993-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9187"
"9188","一宮牛野郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9188"
"9189","一宮別明郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9189"
"9190","一宮松降郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9190"
"9191","一宮文京郵便局","愛知県","2013-08-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9191"
"9192","一宮公園通郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9192"
"9193","一宮泉郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9193"
"9194","今伊勢郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9194"
"9195","奥町郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9195"
"9196","尾西冨田郵便局","愛知県","1999-11-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9196"
"9197","一宮戸塚郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9197"
"9198","尾西小信郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9198"
"9199","尾西起郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9199"
"9200","尾西三条郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9200"
"9201","萩原郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9201"
"9202","一宮苅安賀郵便局","愛知県","2000-08-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9202"
"9203","一宮七夕郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9203"
"9204","稲沢稲葉郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9204"
"9205","稲沢日下部郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9205"
"9206","尾西明地郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9206"
"9207","稲沢奥田郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9207"
"9208","千代田郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9208"
"9209","稲沢国府宮郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9209"
"9210","大里郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9210"
"9211","稲沢駅前郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9211"
"9212","稲沢下津郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9212"
"9213","矢合郵便局","愛知県","1998-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9213"
"9214","西光坊郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9214"
"9215","津島南本町郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9215"
"9216","津島古川郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9216"
"9217","津島青塚郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9217"
"9218","平和郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9218"
"9219","津島門前郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9219"
"9220","八開郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9220"
"9221","佐屋郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9221"
"9222","神守郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9222"
"9223","名古屋平針郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9223"
"9224","名古屋名城大学内郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9224"
"9225","海部立田郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9225"
"9226","名古屋山手通郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9226"
"9227","名古屋檀溪通郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9227"
"9228","名古屋大学病院内郵便局","愛知県","1986-07-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9228"
"9229","名古屋杁中郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9229"
"9230","名古屋川原通郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9230"
"9231","名古屋前山郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9231"
"9232","名古屋石川橋郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9232"
"9233","名古屋八事郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9233"
"9234","名古屋洲原郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9234"
"9235","名古屋川名郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9235"
"9236","名古屋八勝通郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9236"
"9237","名古屋惣作郵便局","愛知県","1999-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9237"
"9238","名古屋陽明郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9238"
"9239","名古屋中根郵便局","愛知県","1999-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9239"
"9240","名古屋汐路郵便局","愛知県","1999-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9240"
"9241","名古屋新瑞橋郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9241"
"9242","名古屋大喜郵便局","愛知県","1999-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9242"
"9243","名古屋中山郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9243"
"9244","名古屋弥富郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9244"
"9245","名古屋平郷郵便局","愛知県","1999-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9245"
"9246","名古屋下坂郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9246"
"9247","名古屋堀田郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9247"
"9248","名古屋鳴海郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9248"
"9249","名古屋牛巻郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9249"
"9250","名古屋高田郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9250"
"9251","名古屋桶狭間郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9251"
"9252","名古屋境松郵便局","愛知県","1997-10-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9252"
"9253","名古屋大高郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9253"
"9254","名古屋左京山郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9254"
"9255","名古屋有松郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9255"
"9256","名古屋赤坪郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9256"
"9257","名古屋鳴尾郵便局","愛知県","1999-03-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9257"
"9258","名古屋元桜田郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9258"
"9259","名古屋鳥栖郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9259"
"9260","名古屋桜郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9260"
"9261","名古屋城下郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9261"
"9262","名古屋星崎郵便局","愛知県","1999-03-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9262"
"9263","名古屋呼続郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9263"
"9264","名古屋笠寺郵便局","愛知県","1995-08-09","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9264"
"9265","名古屋大江郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9265"
"9266","名古屋柴田郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9266"
"9267","名古屋道徳通郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9267"
"9268","名古屋道徳本町郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9268"
"9269","名古屋内田橋郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9269"
"9270","名古屋熱田神宮西郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9270"
"9271","名古屋一番郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9271"
"9272","名古屋三本松郵便局","愛知県","2009-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9272"
"9273","名古屋大宝郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9273"
"9274","名古屋熱田駅前郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9274"
"9275","名古屋港北郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9275"
"9276","名古屋港陽郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9276"
"9277","名古屋西稲永郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9277"
"9278","名古屋明正郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9278"
"9279","名古屋東海橋郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9279"
"9280","名古屋大手郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9280"
"9281","名古屋七番町郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9281"
"9282","名古屋港本町郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9282"
"9283","名古屋木場郵便局","愛知県","2003-12-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke/detail.php?id=9283"
