"detail_id","name","prefecture","address","geocode_address","latitude","longitude","start_date","status_text","detail_url"
"978","羽前本郷郵便局","山形県","〒997-0412 山形県鶴岡市本郷平沢下41","山形県鶴岡市本郷平沢下41","38.598221","139.803772","2019-01-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=978"
"979","津和郵便局","長野県","〒381-2401 長野県長野市信州新町越道3784-2","長野県長野市信州新町越道3784-2","36.592625","137.980209","2019-02-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=979"
"980","大阪弁天町郵便局(旧弁天町オーク内郵便局)","大阪府","〒552-0007 大阪府大阪市港区弁天1丁目2－4－100","大阪府大阪市港区弁天1丁目2－4－100","34.669029","135.461258","2019-03-04","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=980"
"982","臼杵郵便局","大分県","〒875-8799 大分県臼杵市臼杵浜2-107-712","大分県臼杵市臼杵浜2-107-712","33.12241","131.802719","2019-02-14","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=982"
"984","平生郵便局","山口県","〒742-1199 山口県熊毛郡平生町平生町東浜197-42","山口県熊毛郡平生町平生町東浜197-42","33.936855","132.068466","2019-02-05","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=984"
"986","和泉内田郵便局","大阪府","〒594-1156 大阪府和泉市内田町2丁目1番10号","大阪府和泉市内田町2丁目1番10号","34.454582","135.448654","2019-03-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=986"
"987","尼崎郵便局","兵庫県","〒660-8799 兵庫県尼崎市昭和通2-11-1","兵庫県尼崎市昭和通2-11-1","34.720295","135.423935","2019-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=987"
"988","尼崎大物郵便局","兵庫県","〒660-0823 兵庫県尼崎市大物町2-10-15","兵庫県尼崎市大物町2-10-15","34.714924","135.423553","2019-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=988"
"989","阪神尼崎駅前郵便局","兵庫県","〒660-0861 兵庫県尼崎市御園町46","兵庫県尼崎市御園町46","34.71822","135.414917","2019-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=989"
"992","朝日郵便局","山形県","〒997-0499 山形県鶴岡市熊出日鑓71－1","山形県鶴岡市熊出日鑓71－1","38.618328","139.838623","2019-03-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=992"
"993","新堀郵便局","山形県","〒999-7776 山形県酒田市新堀豊森37－2","山形県酒田市新堀豊森37－2","38.873772","139.879654","2019-03-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=993"
"994","北平田郵便局","山形県","〒999-8164 山形県酒田市漆曽根腰廻259","山形県酒田市漆曽根腰廻259","38.929237","139.884369","2019-03-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=994"
"995","宮曽根郵便局","山形県","〒999-7764 山形県東田川郡庄内町宮曽根宮の前52","山形県東田川郡庄内町宮曽根宮の前52","38.838932","139.872955","2019-03-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=995"
"996","立谷沢郵便局","山形県","〒999-6607 山形県東田川郡庄内町肝煎家の前26－4","山形県東田川郡庄内町肝煎家の前26－4","38.743172","140.006577","2019-03-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=996"
"997","余目茶屋町郵便局","山形県","〒999-7181 山形県東田川郡庄内町余目沢田155","山形県東田川郡庄内町余目沢田155","38.846188","139.908508","2019-03-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=997"
"998","川崎木月大町郵便局","神奈川県","〒211-0031 神奈川県川崎市中原区木月大町11－27","神奈川県川崎市中原区木月大町11－27","35.569656","139.651871","2019-03-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=998"
"999","横浜南部市場内郵便局","神奈川県","〒236-0002 神奈川県横浜市金沢区鳥浜町1-1","神奈川県横浜市金沢区鳥浜町1-1","35.380268","139.636612","2019-04-04","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=999"
"1001","免田郵便局","熊本県","〒868-0499 熊本県球磨郡あさぎり町免田東1699-13","熊本県球磨郡あさぎり町免田東1699-13","32.243008","130.903412","2019-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1001"
"1003","小長井郵便局","長崎県","〒859-0166 長崎県諫早市小長井町井崎679-3","長崎県諫早市小長井町井崎679-3","32.937992","130.183777","2019-04-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1003"
"1004","北田野浦郵便局","新潟県","〒952-2213 新潟県佐渡市北田野浦1454-5","新潟県佐渡市北田野浦1454-5","38.183743","138.382568","2019-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1004"
"1005","山平郵便局","新潟県","〒942-1534 新潟県十日町市蒲生2108-1","新潟県十日町市蒲生2108-1","37.132095","138.581528","2019-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1005"
"1006","吉井郵便局","新潟県","〒952-1203 新潟県佐渡市吉井29","新潟県佐渡市吉井29","38.048691","138.394623","2019-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1006"
"1007","名瀬古田郵便局","鹿児島県","〒894-0016 鹿児島県奄美市名瀬古田町11-34","鹿児島県奄美市名瀬古田町11-34","28.369951","129.498581","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1007"
"1008","大島小湊郵便局","鹿児島県","〒894-0771 鹿児島県奄美市名瀬小湊264-5","鹿児島県奄美市名瀬小湊264-5","28.30909","129.519791","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1008"
"1009","永田橋郵便局","鹿児島県","〒894-0017 鹿児島県奄美市名瀬石橋町6-6","鹿児島県奄美市名瀬石橋町6-6","28.375254","129.497864","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1009"
"1010","浦上郵便局","鹿児島県","〒894-0062 鹿児島県奄美市名瀬有屋町1-4","鹿児島県奄美市名瀬有屋町1-4","28.393524","129.526382","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1010"
"1011","小宿郵便局","鹿児島県","〒894-0045 鹿児島県奄美市名瀬平松町454","鹿児島県奄美市名瀬平松町454","28.39851","129.468109","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1011"
"1012","名瀬佐大熊郵便局","鹿児島県","〒894-0005 鹿児島県奄美市名瀬佐大熊町14-14","鹿児島県奄美市名瀬佐大熊町14-14","28.39065","129.50502","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1012"
"1013","宇宿郵便局","鹿児島県","〒894-0501 鹿児島県奄美市笠利町宇宿140","鹿児島県奄美市笠利町宇宿140","28.455927","129.709244","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1013"
"1014","赤木名郵便局","鹿児島県","〒894-0599 鹿児島県奄美市笠利町里37-4","鹿児島県奄美市笠利町里37-4","28.449841","129.688873","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1014"
"1015","笠利郵便局","鹿児島県","〒894-0699 鹿児島県奄美市笠利町笠利22","鹿児島県奄美市笠利町笠利22","28.487978","129.689621","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1015"
"1016","屋仁郵便局","鹿児島県","〒894-0626 鹿児島県奄美市笠利町屋仁74","鹿児島県奄美市笠利町屋仁74","28.497606","129.655685","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1016"
"1017","大勝郵便局","鹿児島県","〒894-0199 鹿児島県大島郡龍郷町大勝1148-2","鹿児島県大島郡龍郷町大勝1148-2","28.395542","129.584854","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1017"
"1018","秋名郵便局","鹿児島県","〒894-0333 鹿児島県大島郡龍郷町秋名1215-1","鹿児島県大島郡龍郷町秋名1215-1","28.447042","129.558365","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1018"
"1019","赤尾木郵便局","鹿児島県","〒894-0499 鹿児島県大島郡龍郷町赤尾木241-2","鹿児島県大島郡龍郷町赤尾木241-2","28.413383","129.62735","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1019"
"1020","名音郵便局","鹿児島県","〒894-3299 鹿児島県大島郡大和村名音291","鹿児島県大島郡大和村名音291","28.314432","129.329803","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1020"
"1021","大和郵便局","鹿児島県","〒894-3199 鹿児島県大島郡大和村思勝13-2","鹿児島県大島郡大和村思勝13-2","28.331684","129.394623","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1021"
"1022","宇検久志郵便局","鹿児島県","〒894-3499 鹿児島県大島郡宇検村久志254","鹿児島県大島郡宇検村久志254","28.287317","129.233643","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1022"
"1023","阿室郵便局","鹿児島県","〒894-3699 鹿児島県大島郡宇検村阿室2713-1","鹿児島県大島郡宇検村阿室2713-1","28.251736","129.193314","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1023"
"1024","宇検郵便局","鹿児島県","〒894-3399 鹿児島県大島郡宇検村湯湾9","鹿児島県大島郡宇検村湯湾9","28.265137","129.338379","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1024"
"1025","名柄郵便局","鹿児島県","〒894-3599 鹿児島県大島郡宇検村名柄1237-7","鹿児島県大島郡宇検村名柄1237-7","28.246857","129.24202","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1025"
"1026","実久郵便局","鹿児島県","〒894-2401 鹿児島県大島郡瀬戸内町瀬武170","鹿児島県大島郡瀬戸内町瀬武170","28.167187","129.206528","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1026"
"1027","西阿室郵便局","鹿児島県","〒894-2321 鹿児島県大島郡瀬戸内町西阿室2-1","鹿児島県大島郡瀬戸内町西阿室2-1","28.117949","129.226395","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1027"
"1028","池地郵便局","鹿児島県","〒894-2501 鹿児島県大島郡瀬戸内町池地551-1","鹿児島県大島郡瀬戸内町池地551-1","28.036669","129.218384","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1028"
"1029","西古見郵便局","鹿児島県","〒894-1855 鹿児島県大島郡瀬戸内町西古見56","鹿児島県大島郡瀬戸内町西古見56","28.238478","129.156937","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1029"
"1030","阿鉄郵便局","鹿児島県","〒894-1744 鹿児島県大島郡瀬戸内町阿鉄722-3","鹿児島県大島郡瀬戸内町阿鉄722-3","28.191963","129.297775","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1030"
"1031","久慈郵便局","鹿児島県","〒894-1899 鹿児島県大島郡瀬戸内町久慈543-1","鹿児島県大島郡瀬戸内町久慈543-1","28.23406","129.248917","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1031"
"1032","篠川郵便局","鹿児島県","〒894-1741 鹿児島県大島郡瀬戸内町篠川558-1","鹿児島県大島郡瀬戸内町篠川558-1","28.230421","129.299667","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1032"
"1033","古仁屋郵便局","鹿児島県","〒894-1599 鹿児島県大島郡瀬戸内町古仁屋松江8","鹿児島県大島郡瀬戸内町古仁屋松江8","28.152178","129.318085","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1033"
"1034","瀬戸内阿木名郵便局","鹿児島県","〒894-1511 鹿児島県大島郡瀬戸内町阿木名509-1","鹿児島県大島郡瀬戸内町阿木名509-1","28.17498","129.327271","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1034"
"1035","押角郵便局","鹿児島県","〒894-2231 鹿児島県大島郡瀬戸内町押角451","鹿児島県大島郡瀬戸内町押角451","28.122435","129.270004","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1035"
"1036","諸鈍郵便局","鹿児島県","〒894-2141 鹿児島県大島郡瀬戸内町諸鈍345-6","鹿児島県大島郡瀬戸内町諸鈍345-6","28.082241","129.329758","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1036"
"1037","与路郵便局","鹿児島県","〒894-2601 鹿児島県大島郡瀬戸内町与路370","鹿児島県大島郡瀬戸内町与路370","28.041458","129.157242","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1037"
"1038","早町郵便局","鹿児島県","〒891-6152 鹿児島県大島郡喜界町早町401-3","鹿児島県大島郡喜界町早町401-3","28.337856","129.996033","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1038"
"1039","喜界郵便局","鹿児島県","〒891-6299 鹿児島県大島郡喜界町湾21-3","鹿児島県大島郡喜界町湾21-3","28.319736","129.939575","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1039"
"1040","坂嶺郵便局","鹿児島県","〒891-6216 鹿児島県大島郡喜界町坂嶺2028-3","鹿児島県大島郡喜界町坂嶺2028-3","28.34075","129.974777","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1040"
"1041","上嘉鉄郵便局","鹿児島県","〒891-6233 鹿児島県大島郡喜界町上嘉鉄67-1","鹿児島県大島郡喜界町上嘉鉄67-1","28.284231","129.946518","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1041"
"1042","国津郵便局","三重県","〒518-0501 三重県名張市長瀬1472-2","三重県名張市長瀬1472-2","34.586121","136.177948","2019-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1042"
"1043","小野津郵便局","鹿児島県","〒891-6142 鹿児島県大島郡喜界町小野津1033-1","鹿児島県大島郡喜界町小野津1033-1","28.366592","130.006973","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1043"
"1044","徳之島亀徳郵便局","鹿児島県","〒891-7102 鹿児島県大島郡徳之島町亀徳2054-3","鹿児島県大島郡徳之島町亀徳2054-3","27.743017","129.021744","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1044"
"1045","手々郵便局","鹿児島県","〒891-7421 鹿児島県大島郡徳之島町手々2995","鹿児島県大島郡徳之島町手々2995","27.880966","128.925476","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1045"
"1046","母間郵便局","鹿児島県","〒891-7426 鹿児島県大島郡徳之島町母間9296","鹿児島県大島郡徳之島町母間9296","27.798325","128.974747","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1046"
"1047","亀津郵便局","鹿児島県","〒891-7199 鹿児島県大島郡徳之島町亀津2922-1","鹿児島県大島郡徳之島町亀津2922-1","27.728436","129.01767","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1047"
"1048","井之川郵便局","鹿児島県","〒891-7114 鹿児島県大島郡徳之島町井之川413","鹿児島県大島郡徳之島町井之川413","27.77352","129.005142","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1048"
"1049","東天城郵便局","鹿児島県","〒891-7423 鹿児島県大島郡徳之島町山1858-4","鹿児島県大島郡徳之島町山1858-4","27.861893","128.94281","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1049"
"1050","大島松原郵便局","鹿児島県","〒891-7602 鹿児島県大島郡天城町松原377-1","鹿児島県大島郡天城町松原377-1","27.852158","128.896484","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1050"
"1051","伊仙郵便局","鹿児島県","〒891-8201 鹿児島県大島郡伊仙町伊仙2087-11","鹿児島県大島郡伊仙町伊仙2087-11","27.67935","128.93576","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1051"
"1052","鹿浦郵便局","鹿児島県","〒891-8399 鹿児島県大島郡伊仙町阿権1755-5","鹿児島県大島郡伊仙町阿権1755-5","27.707232","128.924911","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1052"
"1053","犬田布郵便局","鹿児島県","〒891-8327 鹿児島県大島郡伊仙町犬田布303-5","鹿児島県大島郡伊仙町犬田布303-5","27.716005","128.900803","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1053"
"1054","面縄郵便局","鹿児島県","〒891-8199 鹿児島県大島郡伊仙町面縄2307-3","鹿児島県大島郡伊仙町面縄2307-3","27.68973","128.963287","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1054"
"1055","国頭郵便局","鹿児島県","〒891-9101 鹿児島県大島郡和泊町国頭2323-1","鹿児島県大島郡和泊町国頭2323-1","27.427876","128.688812","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1055"
"1056","内城郵便局","鹿児島県","〒891-9131 鹿児島県大島郡和泊町内城514-3","鹿児島県大島郡和泊町内城514-3","27.384558","128.611984","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1056"
"1057","田皆郵便局","鹿児島県","〒891-9231 鹿児島県大島郡知名町田皆2194-2","鹿児島県大島郡知名町田皆2194-2","27.387699","128.538925","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1057"
"1058","余多郵便局","鹿児島県","〒891-9201 鹿児島県大島郡知名町余多朝戸708","鹿児島県大島郡知名町余多朝戸708","27.361216","128.610291","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1058"
"1059","朝戸郵便局","鹿児島県","〒891-9304 鹿児島県大島郡与論町朝戸花川1575","鹿児島県大島郡与論町朝戸花川1575","27.040186","128.43399","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1059"
"1060","与論郵便局","鹿児島県","〒891-9399 鹿児島県大島郡与論町茶花68-6","鹿児島県大島郡与論町茶花68-6","27.048143","128.419769","2019-05-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1060"
"1064","日本橋室町三井タワー内郵便局","東京都","〒103-0022 東京都中央区日本橋室町3-2-1日本橋室町三井タワー地下1階","東京都中央区日本橋室町3-2-1日本橋室町三井タワー地下1階","35.687458","139.77272","2019-04-08","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1064"
"1065","東大阪花園郵便局","大阪府","〒578-0948 大阪府東大阪市菱屋東1－2－28","大阪府東大阪市菱屋東1－2－28","34.664803","135.615707","2019-05-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1065"
"1066","支笏湖郵便局","北海道","〒066-0281 北海道千歳市支笏湖温泉3","北海道千歳市支笏湖温泉3","42.778595","141.397797","2019-04-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1066"
"1067","みよし莇生郵便局","愛知県","〒470-0206 愛知県みよし市莇生町愛宕下25－1","愛知県みよし市莇生町愛宕下25－1","35.10474","137.095062","2019-04-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1067"
"1070","恵庭柏木中通郵便局","北海道","〒061-1434 北海道恵庭市柏陽町3丁目22-10","北海道恵庭市柏陽町3丁目22-10","42.893295","141.567261","2019-05-24","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1070"
"1072","日野南平郵便局","東京都","〒191-0041 東京都日野市南平8-14-21","東京都日野市南平8-14-21","35.656216","139.396393","2019-06-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1072"
"1075","恵庭黄金郵便局","北海道","〒061-1409 北海道恵庭市黄金南1丁目10-4","北海道恵庭市黄金南1丁目10-4","42.882759","141.591522","2019-06-18","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1075"
"1076","イオンモール三川内郵便局","山形県","〒997-1316 山形県東田川郡三川町大字猪子字和田庫128－1","山形県東田川郡三川町大字猪子字和田庫128－1","38.815754","139.835663","2019-06-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1076"
"1078","諏訪城南郵便局","長野県","〒392-0021 長野県諏訪市上川2丁目2076-2","長野県諏訪市上川2丁目2076-2","36.031223","138.112259","2019-06-24","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1078"
"1079","諸塚郵便局","宮崎県","〒883-1399 宮崎県東臼杵郡諸塚村家代2692-4","宮崎県東臼杵郡諸塚村家代2692-4","32.519569","131.355255","2019-06-17","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1079"
"1081","恵庭恵み野中郵便局","北海道","〒061-1373 北海道恵庭市恵み野西5丁目3-2","北海道恵庭市恵み野西5丁目3-2","42.906731","141.583282","2019-07-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1081"
"1083","笹谷東郵便局","福島県","〒960-0241 福島県福島市笹谷出水上24－1","福島県福島市笹谷出水上24－1","37.790966","140.44455","2019-07-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1083"
"1085","色川郵便局","和歌山県","〒649-5461 和歌山県東牟婁郡那智勝浦町大字大野2733－1","和歌山県東牟婁郡那智勝浦町大字大野2733－1","33.677059","135.840714","2019-08-14","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1085"
"1087","根上道林郵便局","石川県","〒929-0125 石川県能美市道林町ホ95-1","石川県能美市道林町ホ95-1","36.440941","136.445496","2019-08-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1087"
"1089","横須賀汐入郵便局","神奈川県","〒238-0042 神奈川県横須賀市汐入町2-5","神奈川県横須賀市汐入町2-5","35.281429","139.659714","2019-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1089"
"1093","イオンモール高知内郵便局","高知県","〒780-0026 高知県高知市秦南町1-4-8","高知県高知市秦南町1-4-8","33.575348","133.541473","2019-08-05","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1093"
"1095","氏家郵便局","栃木県","〒329-1399 栃木県さくら市卯の里3-33-4","栃木県さくら市卯の里3-33-4","36.680187","139.96019","2019-09-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1095"
"1096","佐野郵便局","石川県","〒923-1112 石川県能美市佐野町ワ10","石川県能美市佐野町ワ10","36.432571","136.512466","2019-09-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1096"
"1097","水田郵便局","福岡県","〒833-0027 福岡県筑後市水田133","福岡県筑後市水田133","33.196312","130.485443","2019-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1097"
"1098","奈良尾郵便局","長崎県","〒853-3199 長崎県南松浦郡新上五島町奈良尾郷645-10","長崎県南松浦郡新上五島町奈良尾郷645-10","32.844612","129.056717","2019-09-24","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1098"
"1100","天塩郵便局","北海道","〒098-3399 北海道天塩郡天塩町海岸通5丁目55-4","北海道天塩郡天塩町海岸通5丁目55-4","44.884327","141.741226","2019-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1100"
"1102","長泉竹原郵便局","静岡県","〒411-0944 静岡県静岡県駿東郡長泉町竹原251－2","静岡県静岡県駿東郡長泉町竹原251－2","34.975185","138.383286","2019-09-24","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1102"
"1105","金沢笠舞郵便局","石川県","〒920-0965 石川県金沢市笠舞2-1-26","石川県金沢市笠舞2-1-26","36.550308","136.668747","2019-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1105"
"1106","池上郵便局","東京都","〒146-0082 東京都大田区池上3-39-3","東京都大田区池上3-39-3","35.573376","139.700516","2019-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1106"
"1107","小浜郵便局","長崎県","〒854-0599 長崎県雲仙市小浜町北本町905-55","長崎県雲仙市小浜町北本町905-55","32.725613","130.2052","2019-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1107"
"1109","賀陽郵便局","岡山県","〒716-1199 岡山県加賀郡吉備中央町竹荘495-5","岡山県加賀郡吉備中央町竹荘495-5","34.864677","133.678558","2019-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1109"
"1110","以西郵便局","鳥取県","〒689-2523 鳥取県鳥取県東伯郡琴浦町高岡475－2","鳥取県鳥取県東伯郡琴浦町高岡475－2","35.494453","134.222153","2019-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1110"
"1112","北条郵便局","鳥取県","〒689-2114 鳥取県東伯郡北栄町北尾518－6","鳥取県東伯郡北栄町北尾518－6","35.481792","133.813339","2019-10-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1112"
"1113","由良郵便局","鳥取県","〒689-2221 鳥取県東伯郡北栄町由良宿804－14","鳥取県東伯郡北栄町由良宿804－14","35.491295","133.754608","2019-10-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1113"
"1114","大栄瀬戸郵便局","鳥取県","〒689-2205 鳥取県東伯郡北栄町瀬戸33－5","鳥取県東伯郡北栄町瀬戸33－5","35.482143","133.775879","2019-10-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1114"
"1115","中北条郵便局","鳥取県","〒689-2101 鳥取県東伯郡北栄町江北513－4","鳥取県東伯郡北栄町江北513－4","35.4813","133.837341","2019-10-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1115"
"1117","酒田寿町郵便局","山形県","〒998-0035 山形県酒田市寿町6－36","山形県酒田市寿町6－36","38.919609","139.834045","2019-10-21","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1117"
"1118","小松打越郵便局","石川県","〒923-0831 石川県小松市打越町甲80-1","石川県小松市打越町甲80-1","36.39806","136.474625","2019-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1118"
