"detail_id","name","prefecture","address","geocode_address","latitude","longitude","start_date","status_text","detail_url","mailing_address"
"1324","武豊六貫山郵便局","愛知県","〒470-2385 愛知県知多郡武豊町北中根5-1-1","愛知県知多郡武豊町北中根5-1-1","34.852985","136.902527","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1324","〒 470－2385 愛知県知多郡武豊町北中根6－37 ※郵便局住所と異なりますので、ご注意ください。 ・旧意匠の風景印を押印依頼の場合は、1月13日（水）到着分まで押印します。「旧意匠押印希望」の旨を明記して余裕をもって郵送してください。窓口での最終押印は使用最終日1月15日（金）の郵便窓口終了時間です。 ・新意匠の使用開始日の風景印を郵頼希望の場合は、1月 15日（金）までに必着するよう「新意匠押印希望」の旨を明記して余裕をもって、郵送してください。窓口での押印開始は1月18日(月)窓口開始時間です。 ・新旧の押印を郵頼希望される場合は、同封でも差し支えありませんが、 1月 13日（水）までに必着するように、「新・旧意匠押印希望」の旨を明記して、余裕をもって郵送してください。なお、新旧の風景印の押印指示等が明確にわかるように内容を記載してください。 ・郵頼希望される場合は、ご連絡先・お電話番号を必ずご明記の上、返信用封筒（切手貼付済）を忘れずに同封してください。 ・多数の郵頼が見込まれるため、返信にお時間がかかる可能性があります。"
"1325","都賀行郵便局","島根県","〒696-0705 島根県邑智郡美郷町都賀行90-22","島根県邑智郡美郷町都賀行90-22","34.982048","132.596207","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1325","〒696-0705 島根県邑智郡美郷町都賀行90-22 都賀行郵便局 記念押印担当あて ・押印サービスご希望のお客さまは、窓口にお越しいただくか郵頼にてお申込みください。 ・使用開始日の2021年1月15日(金)の日付で押印ご希望のお客さまは、2021年1月13日(水)までに必着するよう郵送してください。 ・押印の指示内容、お客さまの電話連絡先を必ずご明記ください。 ・返信用封筒を忘れずに送付してください。"
"1326","三隅岡見郵便局","島根県","〒699-3226 島根県浜田市三隅町岡見518-1","島根県浜田市三隅町岡見518-1","34.769325","131.923538","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1326","〒699-3226 島根県浜田市三隅町岡見518-1 三隅岡見郵便局 記念押印担当あて ・押印サービスご希望のお客さまは、窓口にお越しいただくか郵頼にてお申込みください。 ・使用開始日の2021年2月2日(火)の日付で押印ご希望のお客さまは、2021年1月27日(水)までに必着するよう郵送してください。 ・押印の指示内容、お客さまの電話連絡先を必ずご明記ください。 ・返信用封筒を忘れずに送付してください。"
"1322","波田郵便局","島根県","〒698-0411 島根県益田市波田町イ559-4","島根県益田市波田町イ559-4","34.633434","131.945129","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1322","〒698-0411 島根県益田市波田町イ559-4 波田郵便局 記念押印担当あて ・押印サービスご希望のお客さまは、窓口にお越しいただくか郵頼にてお申込みください。 ・使用開始日の2021年1月4日(月)の日付で押印ご希望のお客さまは、2020年12月28日(月)までに必着するよう郵送してください。 ・押印の指示内容、お客さまの電話連絡先を必ずご明記ください。 ・返信用封筒を忘れずに送付してください。"
"1352","神代郵便局","岡山県","〒719-3611 岡山県新見市神郷下神代3953-5","岡山県新見市神郷下神代3953-5","34.982079","133.381409","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1352","〒719-3611 岡山県新見市神郷下神代3953-5 神代郵便局 記念押印担当あて ・押印サービスご希望のお客さまは、窓口にお越しいただくか郵頼にてお申込みください。 ・押印の指示内容、お客さまの電話連絡先を必ずご明記ください。 ・返信用封筒を忘れずに送付してください。 ・使用開始日の2021年3月3日(水)の日付で押印ご希望のお客さまは、2021年2月25日(木)までに必着するよう郵送してください。 ・旧デザインの風景印の郵頼締切は2021年2月24日(水)です。 ・押印を希望する風景印が「旧デザインの風景印」か「新デザインの風景印」のどちらかをご明記ください。"
"1354","福岡桧原郵便局","福岡県","〒811-1354 福岡県福岡市南区大平寺1－10－2","福岡県福岡市南区大平寺1－10－2","33.533817","130.39888","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1354","〒811－1354 福岡県福岡市南区大平寺1-10-2 福岡桧原郵便局（風景印担当）宛"
"1355","福岡桜町郵便局","福岡県","〒811-1361 福岡県福岡市南区西長住3-32-14","福岡県福岡市南区西長住3-32-14","33.542267","130.391617","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1355","〒811－1361 福岡県福岡市南区西長住3-32-14 福岡桜町郵便局（風景印担当）宛"
"1350","石見今市郵便局","島根県","〒697-0499 島根県浜田市旭町今市485-5","島根県浜田市旭町今市485-5","34.855583","132.265076","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1350","〒697-0499 島根県浜田市旭町今市485-5 石見今市郵便局 記念押印担当あて ・押印サービスご希望のお客さまは、窓口にお越しいただくか郵頼にてお申込みください。 ・押印の指示内容、お客さまの電話連絡先を必ずご明記ください。 ・返信用封筒を忘れずに送付してください。 ・使用開始日の2021年3月3日(水)の日付で押印ご希望のお客さまは、2021年2月24日(水)までに必着するよう郵送してください。 ・旧デザインの風景印の郵頼締切は2021年2月22日(月)です。 ・押印を希望する風景印が「旧デザインの風景印」か「新デザインの風景印」のどちらかをご明記ください。"
"1379","ゆめタウン別府郵便局","大分県","〒874-0943 大分県別府市楠町382-7","大分県別府市楠町382-7","33.276291","131.507645","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1379","〒874－0946 大分県別府市松原町4-4 別府松原郵便局（ゆめタウン別府郵便局郵頼担当）宛"
"1400","岐阜市役所内郵便局","岐阜県","〒500-8076 岐阜県岐阜市司町40-1","岐阜県岐阜市司町40-1","35.426994","136.760193","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1400","〒 500-8069 岐阜県岐阜市今小町1-6 ※郵便局住所と異なりますので、ご注意ください。 ・旧意匠の風景印を押印依頼の場合は、4月28日（水）到着分まで押印します。封筒表面に「旧意匠押印希望」の旨を明記して余裕をもって郵送してください。窓口での最終押印は使用最終日4月30日（金）の郵便窓口終了時間です。 ・新意匠の使用開始日の風景印を郵頼希望の場合は、4月28日（水）までに必着するよう、封筒表面に「新意匠押印希望」の旨を明記して余裕をもって、郵送してください。窓口での押印開始は5月6日(木)窓口開始時間です。 ・新旧の押印を郵頼希望される場合は、同封でも差し支えありませんが、 4月 28日（水）までに必着するよう、封筒表面に「新・旧意匠押印希望」の旨を明記して、余裕をもって郵送してください。なお、新旧の風景印の押印指示等が明確にわかるように内容を記載してください。 ・郵頼希望される場合は、ご連絡先・お電話番号を必ずご明記の上、返信用封筒（切手貼付済）を忘れずに同封してください。 ・多数の郵頼が見込まれるため、返信にお時間がかかる可能性があります。"
"1393","浜松高林郵便局","静岡県","〒430-0907 静岡県浜松市中区高林4－5－12","静岡県浜松市中区高林4－5－12","34.730015","137.733109","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1393","〒 430－0903 静岡県浜松市中区助信町17－17 ※郵便局住所と異なりますので、ご注意ください。 ・旧意匠の風景印を押印依頼の場合は、4月8日（木）到着分まで押印します。「旧意匠押印希望」の旨を明記して余裕をもって郵送してください。窓口での最終押印は使用最終日4月9日（金）の郵便窓口終了時間です。 ・新意匠の使用開始日の風景印を郵頼希望の場合は、4月9日（金）までに必着するよう「新意匠押印希望」の旨を明記して余裕をもって、郵送してください。窓口での押印開始は4月12日(月)窓口開始時間です。 ・新旧の押印を郵頼希望される場合は、同封でも差し支えありませんが、 4月 8日（木）までに必着するように、「新・旧意匠押印希望」の旨を明記して、余裕をもって郵送してください。なお、新旧の風景印の押印指示等が明確にわかるように内容を記載してください。 ・郵頼希望される場合は、ご連絡先・お電話番号を必ずご明記の上、返信用封筒（切手貼付済）を忘れずに同封してください。 ・多数の郵頼が見込まれるため、返信にお時間がかかる可能性があります。"
"1380","御船上野郵便局","熊本県","〒861-3322 熊本県上益城郡御船町上野5112-1","熊本県上益城郡御船町上野5112-1","32.735828","130.862503","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1380","〒861－3322 熊本県上益城郡御船町上野5112-1 御船上野郵便局（風景印担当）宛"
"1408","三瓶郵便局","島根県","〒694-0223 島根県大田市三瓶町池田2274-1","島根県大田市三瓶町池田2274-1","35.144787","132.585861","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1408","〒694-0223 島根県大田市三瓶町池田2274-1 三瓶郵便局 記念押印担当あて ・押印サービスご希望のお客さまは、窓口にお越しいただくか郵頼にてお申込みください。 ・使用開始日の2021年5月24日(月)の日付で押印ご希望のお客さまは、2021年5月20日(木)までに必着するよう郵送してください。 ・旧デザインの風景印の郵頼締切は2021年5月19日(水)です。 ・押印を希望する風景印が「旧デザインの風景印」か「新デザインの風景印」のどちらかをご明記ください。 ・押印の指示内容、お客さまの電話連絡先を必ずご明記ください。 ・返信用封筒を忘れずに送付してください。"
"1409","西尾八ツ面簡易郵便局","愛知県","〒445-0082 愛知県西尾市八ツ面町市場96番地1","愛知県西尾市八ツ面町市場96番地1","34.875877","137.071075","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1409","〒 445-0082 愛知県西尾市八ツ面町市場96番地1 ・5月24日（月）日付の風景印を郵頼希望の場合は、5月21日（金）までに必着するよう「風景印押印希望」の旨を明記して余裕をもって、郵送してください。窓口での押印開始は5月24日（月）窓口開始時間です。 ・郵頼希望される場合は、ご連絡先・お電話番号を必ずご明記の上、返信用封筒（切手貼付済）を忘れずに同封してください。 ・多数の郵頼が見込まれるため、返信にお時間がかかる可能性があります。"
"1424","八代郵便局","熊本県","〒866-8799 熊本県八代市本町2-3-34","熊本県八代市本町2-3-34","32.505077","130.599503","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1424","〒866-8799 熊本県八代市本町2-3-34 八代郵便局（風景印担当）宛"
"1427","北名古屋久地野郵便局","愛知県","〒481-0012 愛知県北名古屋市久地野安田72","愛知県北名古屋市久地野安田72","35.2384","136.8974","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1427","〒 481-0011 愛知県北名古屋市高田寺東の川77-2 ※郵便局住所と異なりますので、ご注意ください。 ・旧意匠の風景印を押印依頼の場合は、6月23日（水）到着分まで押印します。封筒表面に「旧意匠押印希望」の旨を明記して余裕をもって郵送してください。窓口での最終押印は使用最終日6月25日（金）の郵便窓口終了時間です。 ・新意匠の使用開始日の風景印を郵頼希望の場合は、6月23日（水）までに必着するよう、封筒表面に「新意匠押印希望」の旨を明記して余裕をもって、郵送してください。窓口での押印開始は6月28日(月)窓口開始時間です。 ・新旧の押印を郵頼希望される場合は、同封でも差し支えありませんが、 6月 23日（水）までに必着するよう、封筒表面に「新・旧意匠押印希望」の旨を明記して、余裕をもって郵送してください。 ・風景印の押印指示等が明確にわかるように内容を記載してください。 ・郵頼希望される場合は、ご連絡先・お電話番号を必ずご明記の上、返信用封筒（切手貼付済）を忘れずに同封してください。 ・多数の郵頼が見込まれるため、返信にお時間がかかる可能性があります。"
"1423","大江郵便局","熊本県","〒863-2801 熊本県天草市天草町大江7540-1","熊本県天草市天草町大江7540-1","32.329819","129.99292","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1423","〒863-2801 熊本県天草市天草町大江7540-1 大江郵便局（風景印担当）宛"
"1443","節婦郵便局","北海道","〒059-2412 北海道北海道新冠郡新冠町節婦町202","北海道北海道新冠郡新冠町節婦町202","43.802906","143.894684","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1443","〒059-2412 北海道新冠郡新冠町節婦町202 節婦郵便局（風景印担当）あて"
"1448","豊実郵便局","新潟県","〒959-4304 新潟県新潟県東蒲原郡阿賀町豊実乙1065－1","新潟県新潟県東蒲原郡阿賀町豊実乙1065－1","37.916077","139.036545","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1448","〒959-4304 新潟県東蒲原郡阿賀町豊実乙1065－1 豊実郵便局 記念押印担当 宛"
"1451","日出谷郵便局","新潟県","〒959-4303 新潟県新潟県東蒲原郡阿賀町日出谷乙2285","新潟県新潟県東蒲原郡阿賀町日出谷乙2285","37.916077","139.036545","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1451","〒959-4303 新潟県東蒲原郡阿賀町日出谷乙2285 日出谷郵便局 記念押印担当 宛"
"1454","新谷郵便局","新潟県","〒959-4603 新潟県新潟県東蒲原郡阿賀町新谷761","新潟県新潟県東蒲原郡阿賀町新谷761","37.916077","139.036545","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1454","〒959-4603 新潟県東蒲原郡阿賀町新谷761 新谷郵便局 記念押印担当 宛"
"1450","五十島郵便局","新潟県","〒959-4614 新潟県新潟県東蒲原郡阿賀町五十島955","新潟県新潟県東蒲原郡阿賀町五十島955","37.916077","139.036545","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1450","〒959-4614 新潟県東蒲原郡阿賀町五十島955 五十島郵便局 記念押印担当 宛"
"1466","乾郵便局","岐阜県","〒501-2254 岐阜県山県市出戸252-1","岐阜県山県市出戸252-1","35.594212","136.780167","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1466","〒501-2254 岐阜県山県市出戸252-1 ・旧意匠の風景印を郵頼希望の場合は、8月3日（火）到着分まで押印します。封筒表面に「旧意匠押印希望」の旨を明記して余裕をもって郵送してください。窓口での最終押印は使用最終日8月4日（水）の郵便窓口終了時間です。 ・新意匠の使用開始日の風景印を郵頼希望の場合は、8月3日（火）までに必着するよう、封筒表面に「新意匠押印希望」の旨を明記して余裕をもって、郵送してください。窓口での押印開始は8月5日(木)窓口開始時間です。 ・新旧の押印を郵頼希望される場合は、同封でも差し支えありませんが、 8月 3日（火）までに必着するよう、封筒表面に「新・旧意匠押印希望」の旨を明記して、余裕をもって郵送してください。 ・風景印の押印指示等が明確にわかるように内容を記載してください。 ・郵頼希望される場合は、ご連絡先・お電話番号を必ずご明記の上、返信用封筒（切手貼付済）を忘れずに同封してください。 ・多数の郵頼が見込まれるため、返信にお時間がかかる可能性があります。"
"1468","美山南郵便局","岐阜県","〒501-2259 岐阜県山県市岩佐90","岐阜県山県市岩佐90","35.545597","136.794724","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1468","〒501-2259 岐阜県山県市岩佐90 ・旧意匠の風景印を郵頼希望の場合は、8月3日（火）到着分まで押印します。封筒表面に「旧意匠押印希望」の旨を明記して余裕をもって郵送してください。窓口での最終押印は使用最終日8月4日（水）の郵便窓口終了時間です。 ・新意匠の使用開始日の風景印を郵頼希望の場合は、8月3日（火）までに必着するよう、封筒表面に「新意匠押印希望」の旨を明記して余裕をもって、郵送してください。窓口での押印開始は8月5日(木)窓口開始時間です。 ・新旧の押印を郵頼希望される場合は、同封でも差し支えありませんが、 8月 3日（火）までに必着するよう、封筒表面に「新・旧意匠押印希望」の旨を明記して、余裕をもって郵送してください。 ・風景印の押印指示等が明確にわかるように内容を記載してください。 ・郵頼希望される場合は、ご連絡先・お電話番号を必ずご明記の上、返信用封筒（切手貼付済）を忘れずに同封してください。 ・多数の郵頼が見込まれるため、返信にお時間がかかる可能性があります。"
"1469","栃原郵便局","三重県","〒519-2423 三重県多気郡大台町新田117-2","三重県多気郡大台町新田117-2","34.436821","136.520615","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1469","〒519-2423 三重県多気郡大台町新田117-2 ・8月23日（月）日付の風景印を郵頼希望の場合は、8月18日（水）までに必着するよう「風景印押印希望」の旨を明記して余裕をもって、郵送してください。窓口での押印開始は8月23日（月）窓口開始時間です。 ・郵頼希望される場合は、ご連絡先・お電話番号を必ずご明記の上、返信用封筒（切手貼付済）を忘れずに同封してください。 ・多数の郵頼が見込まれるため、返信にお時間がかかる可能性があります。"
"1473","吉井郵便局","長崎県","〒859-6399 長崎県佐世保市吉井町立石497-1","長崎県佐世保市吉井町立石497-1","33.270531","129.67955","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1473","〒859-6399 長崎県佐世保市吉井町497-1 吉井郵便局（風景印担当）宛"
"1480","売木郵便局","長野県","〒399-1601 長野県長野県下伊那郡売木村547－1","長野県長野県下伊那郡売木村547－1","36.648537","138.194824","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1480","〒399-1601 長野県下伊那郡売木村547－1 売木郵便局 記念押印担当 あて"
"1479","長岡日赤町郵便局","新潟県","〒940-0095 新潟県新潟県長岡市日赤町2－4－29","新潟県新潟県長岡市日赤町2－4－29","37.916077","139.036545","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1479","〒940-0095 新潟県長岡市日赤町2－4－29 長岡日赤町郵便局 記念押印担当 あて"
"1486","岡谷郵便局","長野県","〒394-8799 長野県長野県岡谷市本町3－2－30","長野県長野県岡谷市本町3－2－30","36.648537","138.194824","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1486","〒394-8799 長野県岡谷市本町3－2－30 岡谷郵便局 記念押印担当 あて"
"1485","安宿郵便局","広島県","〒739-2316 広島県東広島市豊栄町安宿3863-4","広島県東広島市豊栄町安宿3863-4","34.565536","132.85672","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1485","〒739-2316 広島県東広島市豊栄町安宿3863-4 安宿郵便局 記念押印担当あて ・押印サービスご希望のお客さまは、窓口にお越しいただくか郵頼にてお申込みください。 ・使用開始日の2021年9月16日(木)の日付で押印ご希望のお客さまは、2021年9月13日(月)までに必着するよう郵送してください。 ・押印の指示内容、お客さまの電話連絡先を必ずご明記ください。 ・返信用封筒を忘れずに送付してください。"
"1492","五泉郵便局","新潟県","〒959-1899 新潟県新潟県五泉市東本町2－4－20","新潟県新潟県五泉市東本町2－4－20","37.916077","139.036545","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1492","〒959-1899 新潟県五泉市東本町2－4－20 五泉郵便局 記念押印担当 あて"
"1502","伊自良郵便局","岐阜県","〒501-2123 岐阜県山県市大森376-6","岐阜県山県市大森376-6","35.523411","136.734085","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1502","〒501-2123 岐阜県山県市大森376-6 ・旧意匠の風景印を郵頼希望の場合は、11月4日（木）到着分まで押印します。封筒表面に「旧意匠押印希望」の旨を明記して余裕をもって郵送してください。窓口での最終押印は使用最終日11月9日（火）の郵便窓口終了時間です。 ・新意匠の使用開始日の風景印を郵頼希望の場合は、11月4日（木）までに必着するよう、封筒表面に「新意匠押印希望」の旨を明記して余裕をもって、郵送してください。窓口での押印開始は11月10日(水)窓口開始時間です。 ・新旧の押印を郵頼希望される場合は、同封でも差し支えありませんが、 11月 4日（木）までに必着するよう、封筒表面に「新・旧意匠押印希望」の旨を明記して、余裕をもって郵送してください。 ・風景印の押印指示等が明確にわかるように内容を記載してください。 ・郵頼希望される場合は、ご連絡先・お電話番号を必ずご明記の上、返信用封筒（切手貼付済）を忘れずに同封してください。 ・多数の郵頼が見込まれるため、返信にお時間がかかる可能性があります。"
"1496","中鯖石郵便局","新潟県","〒945-1499 新潟県新潟県柏崎市加納2729－1","新潟県新潟県柏崎市加納2729－1","37.916077","139.036545","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1496","〒945-1499 新潟県柏崎市加納2729－1 中鯖石郵便局 記念押印担当 あて"
"1504","高富桜尾郵便局","岐阜県","〒501-2102 岐阜県山県市伊佐美676-4","岐阜県山県市伊佐美676-4","35.523201","136.785873","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1504","〒501-2102 岐阜県山県市伊佐美676-4 ・旧意匠の風景印を郵頼希望の場合は、11月4日（木）到着分まで押印します。封筒表面に「旧意匠押印希望」の旨を明記して余裕をもって郵送してください。窓口での最終押印は使用最終日11月9日（火）の郵便窓口終了時間です。 ・新意匠の使用開始日の風景印を郵頼希望の場合は、11月4日（木）までに必着するよう、封筒表面に「新意匠押印希望」の旨を明記して余裕をもって、郵送してください。窓口での押印開始は11月10日(水)窓口開始時間です。 ・新旧の押印を郵頼希望される場合は、同封でも差し支えありませんが、 11月 4日（木）までに必着するよう、封筒表面に「新・旧意匠押印希望」の旨を明記して、余裕をもって郵送してください。 ・風景印の押印指示等が明確にわかるように内容を記載してください。 ・郵頼希望される場合は、ご連絡先・お電話番号を必ずご明記の上、返信用封筒（切手貼付済）を忘れずに同封してください。 ・多数の郵頼が見込まれるため、返信にお時間がかかる可能性があります。"
"1513","美山富永郵便局","岐阜県","〒501-2257 岐阜県山県市富永680-10","岐阜県山県市富永680-10","35.564178","136.785675","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1513","〒501-2257 岐阜県山県市富永680-10 ・旧意匠の風景印を郵頼希望の場合は、11月12日（金）到着分まで押印します。封筒表面に「旧意匠押印希望」の旨を明記して余裕をもって郵送してください。窓口での最終押印は使用最終日11月18日（木）の郵便窓口終了時間です。 ・新意匠の使用開始日の風景印を郵頼希望の場合は、11月12日（金）までに必着するよう、封筒表面に「新意匠押印希望」の旨を明記して余裕をもって、郵送してください。窓口での押印開始は11月19日(金)窓口開始時間です。 ・新旧の押印を郵頼希望される場合は、同封でも差し支えありませんが、 11月 12日（金）までに必着するよう、封筒表面に「新・旧意匠押印希望」の旨を明記して、余裕をもって郵送してください。 ・風景印の押印指示等が明確にわかるように内容を記載してください。 ・郵頼希望される場合は、ご連絡先・お電話番号を必ずご明記の上、返信用封筒（切手貼付済）を忘れずに同封してください。 ・多数の郵頼が見込まれるため、返信にお時間がかかる可能性があります。"
"1515","美山北郵便局","岐阜県","〒501-2321 岐阜県山県市谷合1201","岐阜県山県市谷合1201","35.585583","136.74704","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1515","〒501-2321 岐阜県山県市谷合1201 ・旧意匠の風景印を郵頼希望の場合は、11月12日（金）到着分まで押印します。封筒表面に「旧意匠押印希望」の旨を明記して余裕をもって郵送してください。窓口での最終押印は使用最終日11月18日（木）の郵便窓口終了時間です。 ・新意匠の使用開始日の風景印を郵頼希望の場合は、11月12日（金）までに必着するよう、封筒表面に「新意匠押印希望」の旨を明記して余裕をもって、郵送してください。窓口での押印開始は11月19日(金)窓口開始時間です。 ・新旧の押印を郵頼希望される場合は、同封でも差し支えありませんが、 11月 12日（金）までに必着するよう、封筒表面に「新・旧意匠押印希望」の旨を明記して、余裕をもって郵送してください。 ・風景印の押印指示等が明確にわかるように内容を記載してください。 ・郵頼希望される場合は、ご連絡先・お電話番号を必ずご明記の上、返信用封筒（切手貼付済）を忘れずに同封してください。 ・多数の郵頼が見込まれるため、返信にお時間がかかる可能性があります。"
"1527","四日市小古曽郵便局","三重県","〒510-0952 三重県四日市市小古曽町2160","三重県四日市市小古曽町2160","34.926174","136.586105","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1527","〒510-0952 三重県四日市市小古曽町2160 ・2022年1月4日（火）日付の風景印を郵頼希望の場合は、2021年12月29日（水）までに必着するよう「風景印押印希望」の旨を明記して余裕をもって、郵送してください。窓口での押印開始は2022年1月4日（火）窓口開始時間です。 ・郵頼希望される場合は、ご連絡先・お電話番号を必ずご明記の上、返信用封筒（切手貼付済）を忘れずに同封してください。 ・多数の郵頼が見込まれるため、返信にお時間がかかる可能性があります。"
"1525","四日市かすみ郵便局","三重県","〒510-0017 三重県四日市市羽津町10-1","三重県四日市市羽津町10-1","34.987823","136.636734","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1525","〒510-0017 三重県四日市市羽津町10-1 ・2022年1月4日（火）日付の風景印を郵頼希望の場合は、2021年12月29日（水）までに必着するよう「風景印押印希望」の旨を明記して余裕をもって、郵送してください。窓口での押印開始は2022年1月4日（火）窓口開始時間です。 ・郵頼希望される場合は、ご連絡先・お電話番号を必ずご明記の上、返信用封筒（切手貼付済）を忘れずに同封してください。 ・多数の郵頼が見込まれるため、返信にお時間がかかる可能性があります。"
"1519","金谷郵便局","静岡県","〒428-8799 静岡県島田市金谷代官町3392","静岡県島田市金谷代官町3392","34.834049","138.126617","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1519","〒428-8799 静岡県島田市金谷代官町3392 ・旧意匠の風景印を郵頼希望の場合は、11月29日（月）到着分まで押印します。封筒表面に「旧意匠押印希望」の旨を明記して余裕をもって郵送してください。窓口での最終押印は使用最終日11月30日（火）の郵便窓口終了時間です。 ・新意匠の使用開始日の風景印を郵頼希望の場合は、11月29日（月）までに必着するよう、封筒表面に「新意匠押印希望」の旨を明記して余裕をもって、郵送してください。窓口での押印開始は12月1日(水)窓口開始時間です。 ・新旧の押印を郵頼希望される場合は、同封でも差し支えありませんが、 11月 29日（月）までに必着するよう、封筒表面に「新・旧意匠押印希望」の旨を明記して、余裕をもって郵送してください。 ・風景印の押印指示等が明確にわかるように内容を記載してください。 ・郵頼希望される場合は、ご連絡先・お電話番号を必ずご明記の上、返信用封筒（切手貼付済）を忘れずに同封してください。 ・多数の郵頼が見込まれるため、返信にお時間がかかる可能性があります。 【丸型ポストに投函された郵便物への風景印の押印】 ・大井川鐵道「新金谷駅」に設置されている、機関車と同じ塗料で塗られた真っ黒な丸型ポストに投函された郵便物には、風景印を押印します。 ・新意匠の風景印での押印開始は12月1日(水)取り集めの郵便物からです。"
"1524","四日市日永郵便局","三重県","〒510-0885 三重県四日市市日永4-1903-3","三重県四日市市日永4-1903-3","34.948227","136.60376","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1524","〒510-0885 三重県四日市市日永4-1903-3 ・2022年1月4日（火）日付の風景印を郵頼希望の場合は、2021年12月29日（水）までに必着するよう「風景印押印希望」の旨を明記して余裕をもって、郵送してください。窓口での押印開始は2022年1月4日（火）窓口開始時間です。 ・郵頼希望される場合は、ご連絡先・お電話番号を必ずご明記の上、返信用封筒（切手貼付済）を忘れずに同封してください。 ・多数の郵頼が見込まれるため、返信にお時間がかかる可能性があります。"
"1528","四日市赤堀郵便局","三重県","〒510-0827 三重県四日市市赤堀南町8-5","三重県四日市市赤堀南町8-5","34.958347","136.609421","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1528","〒510-0827 三重県四日市市赤堀南町8-5 ・2022年1月4日（火）日付の風景印を郵頼希望の場合は、2021年12月29日（水）までに必着するよう「風景印押印希望」の旨を明記して余裕をもって、郵送してください。窓口での押印開始は2022年1月4日（火）窓口開始時間です。 ・郵頼希望される場合は、ご連絡先・お電話番号を必ずご明記の上、返信用封筒（切手貼付済）を忘れずに同封してください。 ・多数の郵頼が見込まれるため、返信にお時間がかかる可能性があります。"
"1516","国田郵便局","新潟県","〒949-3422 新潟県上越市吉川区国田8－2","新潟県上越市吉川区国田8－2","37.185085","138.436951","","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1516","〒949-3422 新潟県上越市吉川区国田8－2 国田郵便局 記念押印担当 あて"
